('32', '38', '43'):2
('32', '38', '47'):9
('32', '43', '47'):4
('38', '43', '47'):8
('16', '23', '29'):3
('16', '23', '33'):4
('16', '23', '38'):7
('16', '23', '47'):5
('16', '29', '33'):5
('16', '29', '38'):3
('16', '29', '47'):1
('16', '33', '38'):5
('16', '33', '47'):4
('23', '29', '33'):5
('23', '29', '38'):5
('23', '33', '38'):6
('23', '33', '47'):11
('23', '38', '47'):9
('29', '33', '38'):4
('29', '33', '47'):7
('29', '38', '47'):3
('33', '38', '47'):7
('01', '08', '38'):4
('01', '08', '39'):7
('01', '08', '45'):3
('01', '08', '48'):3
('01', '38', '39'):9
('01', '38', '48'):8
('01', '39', '45'):6
('01', '39', '48'):7
('01', '45', '48'):6
('08', '38', '45'):2
('08', '39', '48'):5
('08', '45', '48'):2
('38', '39', '45'):7
('38', '39', '48'):3
('38', '45', '48'):3
('39', '45', '48'):5
('08', '16', '18'):4
('08', '16', '21'):4
('08', '16', '23'):8
('08', '18', '21'):4
('08', '18', '23'):4
('08', '18', '41'):5
('08', '21', '23'):4
('08', '21', '41'):4
('08', '23', '41'):3
('16', '18', '21'):5
('16', '18', '23'):9
('16', '18', '41'):4
('16', '21', '23'):5
('16', '21', '41'):3
('16', '23', '41'):3
('18', '21', '41'):2
('18', '23', '41'):9
('21', '23', '41'):3
('03', '08', '21'):6
('03', '08', '22'):6
('03', '08', '26'):4
('03', '08', '40'):1
('03', '21', '22'):1
('03', '21', '26'):7
('03', '21', '40'):4
('03', '22', '26'):1
('03', '22', '40'):6
('03', '26', '40'):3
('08', '21', '22'):5
('08', '21', '26'):6
('08', '21', '40'):3
('08', '22', '26'):6
('08', '22', '40'):3
('08', '26', '40'):5
('21', '22', '26'):9
('21', '22', '40'):9
('21', '26', '40'):11
('22', '26', '40'):6
('02', '12', '32'):4
('02', '12', '46'):3
('02', '12', '48'):4
('02', '12', '49'):2
('02', '32', '46'):5
('02', '32', '48'):3
('02', '32', '49'):6
('02', '46', '48'):4
('02', '46', '49'):3
('12', '32', '46'):5
('12', '32', '48'):6
('12', '32', '49'):5
('12', '46', '48'):4
('12', '46', '49'):2
('12', '48', '49'):6
('32', '46', '48'):5
('32', '46', '49'):2
('32', '48', '49'):2
('46', '48', '49'):6
('18', '20', '28'):2
('18', '20', '32'):2
('18', '20', '37'):3
('18', '20', '47'):6
('18', '28', '32'):6
('18', '28', '37'):4
('18', '28', '47'):4
('18', '32', '37'):3
('18', '32', '47'):1
('18', '37', '47'):7
('20', '28', '32'):6
('20', '28', '37'):2
('20', '28', '47'):6
('20', '32', '37'):5
('20', '32', '47'):6
('20', '37', '47'):5
('28', '32', '37'):5
('28', '32', '47'):4
('28', '37', '47'):4
('32', '37', '47'):6
('01', '07', '14'):3
('01', '07', '29'):3
('01', '07', '32'):5
('01', '07', '44'):4
('01', '14', '29'):4
('01', '14', '32'):4
('01', '14', '44'):5
('01', '29', '32'):2
('01', '29', '44'):4
('01', '32', '44'):4
('07', '14', '29'):6
('07', '14', '32'):4
('07', '14', '44'):5
('07', '29', '32'):3
('07', '29', '44'):5
('07', '32', '44'):4
('14', '29', '32'):6
('14', '29', '44'):5
('14', '32', '44'):6
('29', '32', '44'):4
('01', '02', '09'):7
('01', '02', '11'):6
('01', '02', '27'):7
('01', '02', '41'):2
('01', '09', '11'):8
('01', '09', '27'):6
('01', '09', '41'):2
('01', '11', '27'):4
('01', '11', '41'):2
('01', '27', '41'):6
('02', '09', '11'):7
('02', '09', '27'):3
('02', '09', '41'):6
('02', '11', '27'):6
('02', '11', '41'):8
('02', '27', '41'):6
('09', '11', '27'):3
('09', '11', '41'):4
('09', '27', '41'):5
('11', '27', '41'):8
('09', '10', '19'):2
('09', '10', '27'):4
('09', '10', '45'):5
('09', '10', '46'):7
('09', '19', '27'):2
('09', '19', '45'):2
('09', '19', '46'):4
('09', '27', '45'):4
('09', '27', '46'):3
('09', '45', '46'):6
('10', '19', '27'):6
('10', '19', '45'):6
('10', '19', '46'):7
('10', '27', '45'):5
('10', '27', '46'):4
('10', '45', '46'):4
('19', '27', '45'):3
('19', '27', '46'):5
('19', '45', '46'):5
('27', '45', '46'):6
('01', '18', '29'):2
('01', '18', '41'):2
('01', '18', '48'):3
('01', '29', '40'):7
('01', '29', '41'):3
('01', '29', '48'):4
('01', '40', '41'):7
('01', '40', '48'):8
('01', '41', '48'):5
('18', '29', '40'):4
('18', '29', '41'):5
('18', '29', '48'):6
('18', '40', '41'):6
('18', '40', '48'):6
('18', '41', '48'):3
('29', '40', '48'):4
('29', '41', '48'):1
('40', '41', '48'):3
('11', '17', '21'):6
('11', '17', '23'):8
('11', '17', '35'):4
('11', '21', '23'):2
('11', '21', '29'):3
('11', '21', '35'):3
('11', '23', '35'):6
('17', '21', '29'):5
('17', '21', '35'):5
('17', '23', '29'):10
('17', '23', '35'):4
('17', '29', '35'):7
('21', '23', '29'):2
('21', '23', '35'):6
('21', '29', '35'):7
('23', '29', '35'):7
('10', '20', '26'):5
('10', '20', '39'):3
('10', '20', '44'):4
('10', '20', '48'):7
('10', '26', '39'):6
('10', '26', '44'):5
('10', '26', '48'):7
('10', '39', '44'):6
('10', '39', '48'):7
('10', '44', '48'):3
('20', '26', '39'):2
('20', '26', '44'):3
('20', '26', '48'):5
('20', '39', '44'):3
('20', '39', '48'):3
('20', '44', '48'):2
('26', '39', '44'):3
('26', '39', '48'):4
('26', '44', '48'):2
('39', '44', '48'):7
('08', '11', '19'):5
('08', '11', '28'):4
('08', '11', '38'):7
('08', '19', '28'):1
('08', '19', '29'):7
('08', '28', '29'):6
('08', '29', '38'):6
('11', '19', '28'):5
('11', '19', '29'):5
('11', '19', '38'):5
('11', '28', '29'):3
('11', '28', '38'):7
('11', '29', '38'):3
('19', '28', '29'):7
('19', '28', '38'):4
('28', '29', '38'):6
('01', '07', '08'):4
('01', '07', '26'):5
('01', '07', '39'):6
('01', '07', '46'):5
('01', '08', '26'):4
('01', '08', '46'):3
('01', '26', '39'):1
('01', '26', '46'):5
('01', '39', '46'):6
('07', '08', '26'):5
('07', '08', '39'):4
('07', '08', '46'):2
('07', '26', '39'):5
('07', '26', '46'):7
('07', '39', '46'):9
('08', '26', '39'):4
('08', '26', '46'):4
('08', '39', '46'):4
('26', '39', '46'):7
('01', '12', '13'):7
('01', '12', '14'):4
('01', '12', '15'):11
('01', '12', '42'):5
('01', '13', '14'):3
('01', '13', '15'):5
('01', '13', '42'):4
('01', '14', '15'):3
('01', '14', '42'):3
('01', '15', '42'):3
('12', '13', '14'):3
('12', '13', '15'):8
('12', '13', '42'):6
('12', '14', '15'):8
('12', '15', '42'):5
('13', '14', '15'):9
('13', '14', '42'):4
('13', '15', '42'):8
('14', '15', '42'):3
('04', '13', '18'):8
('04', '13', '22'):13
('04', '13', '36'):4
('04', '13', '46'):6
('04', '18', '22'):7
('04', '18', '36'):9
('04', '18', '46'):4
('04', '22', '36'):8
('04', '22', '46'):6
('04', '36', '46'):4
('13', '18', '22'):5
('13', '18', '36'):4
('13', '18', '46'):3
('13', '22', '36'):4
('13', '22', '46'):4
('13', '36', '46'):3
('18', '22', '36'):5
('18', '22', '46'):5
('18', '36', '46'):3
('22', '36', '46'):4
('04', '09', '10'):4
('04', '09', '15'):4
('04', '09', '16'):2
('04', '09', '40'):6
('04', '10', '15'):9
('04', '10', '16'):2
('04', '10', '40'):5
('04', '15', '16'):8
('04', '15', '40'):6
('04', '16', '40'):4
('09', '10', '15'):6
('09', '10', '16'):4
('09', '10', '40'):3
('09', '15', '40'):3
('09', '16', '40'):5
('10', '15', '16'):8
('10', '15', '40'):1
('10', '16', '40'):3
('15', '16', '40'):4
('04', '13', '19'):8
('04', '13', '30'):6
('04', '13', '47'):1
('04', '19', '22'):4
('04', '19', '30'):6
('04', '19', '47'):8
('04', '22', '30'):7
('04', '22', '47'):7
('04', '30', '47'):3
('13', '19', '22'):4
('13', '19', '30'):5
('13', '19', '47'):4
('13', '22', '30'):5
('13', '22', '47'):1
('13', '30', '47'):6
('19', '22', '30'):6
('19', '22', '47'):3
('19', '30', '47'):6
('22', '30', '47'):8
('02', '12', '14'):1
('02', '12', '22'):8
('02', '12', '30'):6
('02', '12', '41'):4
('02', '14', '22'):4
('02', '14', '30'):8
('02', '14', '41'):7
('02', '22', '30'):6
('02', '22', '41'):4
('02', '30', '41'):5
('12', '14', '22'):2
('12', '14', '30'):6
('12', '14', '41'):7
('12', '22', '30'):6
('12', '22', '41'):2
('12', '30', '41'):4
('14', '22', '30'):5
('14', '22', '41'):5
('14', '30', '41'):4
('22', '30', '41'):6
('09', '23', '25'):5
('09', '23', '31'):8
('09', '23', '45'):4
('09', '23', '48'):3
('09', '25', '31'):5
('09', '25', '45'):4
('09', '31', '45'):4
('09', '31', '48'):2
('09', '45', '48'):6
('23', '25', '31'):5
('23', '25', '45'):3
('23', '25', '48'):2
('23', '31', '45'):4
('23', '31', '48'):4
('23', '45', '48'):8
('25', '31', '45'):5
('25', '31', '48'):5
('25', '45', '48'):2
('31', '45', '48'):1
('10', '12', '14'):9
('10', '12', '19'):7
('10', '12', '23'):4
('10', '12', '46'):8
('10', '14', '19'):8
('10', '14', '23'):6
('10', '19', '23'):5
('10', '23', '46'):6
('12', '14', '19'):2
('12', '14', '23'):3
('12', '14', '46'):9
('12', '19', '23'):4
('12', '19', '46'):4
('12', '23', '46'):4
('14', '19', '23'):4
('14', '19', '46'):2
('14', '23', '46'):1
('19', '23', '46'):4
('03', '10', '20'):5
('03', '10', '22'):4
('03', '10', '48'):7
('03', '15', '20'):5
('03', '15', '22'):6
('03', '15', '48'):6
('03', '20', '22'):6
('03', '20', '48'):5
('03', '22', '48'):3
('10', '15', '20'):5
('10', '15', '22'):6
('10', '15', '48'):4
('10', '20', '22'):4
('10', '22', '48'):4
('15', '20', '48'):6
('15', '22', '48'):5
('20', '22', '48'):7
('03', '15', '32'):5
('03', '15', '38'):13
('03', '15', '40'):6
('03', '15', '42'):3
('03', '32', '38'):5
('03', '32', '40'):5
('03', '32', '42'):4
('03', '38', '40'):5
('03', '38', '42'):7
('03', '40', '42'):4
('15', '32', '38'):8
('15', '32', '40'):7
('15', '32', '42'):5
('15', '38', '40'):2
('15', '38', '42'):1
('15', '40', '42'):5
('32', '38', '40'):7
('32', '38', '42'):9
('32', '40', '42'):2
('38', '40', '42'):6
('09', '24', '39'):4
('09', '24', '40'):7
('09', '24', '41'):7
('09', '24', '47'):4
('09', '39', '40'):4
('09', '39', '41'):1
('09', '39', '47'):7
('09', '40', '41'):5
('09', '40', '47'):6
('09', '41', '47'):3
('24', '39', '40'):5
('24', '39', '41'):4
('24', '39', '47'):2
('24', '40', '41'):7
('24', '40', '47'):1
('24', '41', '47'):5
('39', '40', '47'):7
('39', '41', '47'):6
('40', '41', '47'):5
('03', '09', '22'):6
('03', '09', '29'):9
('03', '09', '33'):4
('03', '09', '34'):3
('03', '22', '29'):6
('03', '22', '33'):7
('03', '22', '34'):6
('03', '29', '33'):5
('03', '29', '34'):4
('03', '33', '34'):5
('09', '22', '29'):6
('09', '22', '33'):7
('09', '22', '34'):6
('09', '29', '33'):4
('09', '29', '34'):6
('09', '33', '34'):4
('22', '29', '33'):7
('22', '29', '34'):5
('22', '33', '34'):5
('29', '33', '34'):3
('04', '05', '13'):5
('04', '05', '16'):4
('04', '05', '26'):3
('04', '05', '29'):5
('04', '13', '16'):3
('04', '13', '26'):7
('04', '13', '29'):3
('04', '16', '26'):3
('04', '16', '29'):2
('04', '26', '29'):3
('05', '13', '16'):2
('05', '13', '26'):4
('05', '13', '29'):1
('05', '16', '26'):8
('05', '26', '29'):4
('13', '16', '26'):2
('13', '16', '29'):4
('13', '26', '29'):6
('16', '26', '29'):3
('02', '18', '40'):6
('02', '18', '45'):3
('02', '31', '40'):5
('02', '31', '45'):4
('02', '40', '43'):10
('02', '43', '45'):4
('18', '31', '40'):5
('18', '31', '45'):5
('18', '40', '43'):5
('18', '40', '45'):7
('18', '43', '45'):5
('31', '40', '45'):3
('31', '43', '45'):4
('05', '06', '11'):1
('05', '06', '19'):5
('05', '06', '34'):8
('05', '06', '44'):3
('05', '11', '19'):4
('05', '11', '34'):5
('05', '11', '44'):3
('05', '19', '34'):7
('05', '19', '44'):4
('05', '34', '44'):8
('06', '11', '34'):5
('06', '11', '44'):5
('06', '19', '34'):8
('06', '19', '44'):4
('06', '34', '44'):4
('11', '19', '34'):8
('11', '19', '44'):7
('11', '34', '44'):5
('21', '23', '36'):2
('21', '23', '37'):9
('21', '23', '46'):3
('21', '36', '37'):5
('21', '36', '40'):4
('21', '36', '46'):6
('21', '37', '40'):9
('21', '37', '46'):4
('21', '40', '46'):2
('23', '36', '37'):11
('23', '36', '40'):5
('23', '36', '46'):3
('23', '37', '40'):6
('23', '37', '46'):6
('23', '40', '46'):6
('36', '37', '40'):6
('36', '37', '46'):5
('36', '40', '46'):2
('37', '40', '46'):4
('11', '15', '17'):5
('11', '15', '27'):5
('11', '15', '37'):3
('11', '17', '22'):7
('11', '17', '27'):7
('11', '17', '37'):3
('11', '22', '27'):4
('11', '22', '37'):5
('11', '27', '37'):7
('15', '17', '22'):6
('15', '17', '27'):3
('15', '17', '37'):7
('15', '22', '27'):5
('15', '22', '37'):7
('15', '27', '37'):7
('17', '22', '27'):5
('17', '22', '37'):4
('17', '27', '37'):3
('22', '27', '37'):2
('04', '07', '11'):4
('04', '07', '31'):8
('04', '07', '32'):2
('04', '11', '31'):7
('04', '11', '32'):2
('04', '11', '49'):6
('04', '31', '32'):7
('04', '31', '49'):5
('04', '32', '49'):3
('07', '11', '31'):3
('07', '11', '32'):9
('07', '11', '49'):3
('07', '31', '32'):3
('07', '31', '49'):4
('07', '32', '49'):3
('11', '31', '32'):5
('11', '31', '49'):4
('11', '32', '49'):5
('31', '32', '49'):5
('05', '09', '25'):4
('05', '09', '31'):8
('05', '09', '33'):7
('05', '09', '49'):7
('05', '25', '31'):5
('05', '25', '33'):6
('05', '25', '49'):4
('05', '31', '33'):6
('05', '31', '49'):4
('05', '33', '49'):10
('09', '25', '33'):3
('09', '25', '49'):5
('09', '31', '33'):3
('09', '31', '49'):2
('09', '33', '49'):3
('25', '31', '33'):3
('25', '31', '49'):4
('25', '33', '49'):4
('31', '33', '49'):6
('06', '18', '27'):5
('06', '18', '28'):7
('06', '18', '32'):4
('06', '18', '33'):3
('06', '27', '33'):3
('06', '28', '33'):4
('06', '32', '33'):10
('18', '27', '28'):2
('18', '27', '32'):4
('18', '27', '33'):6
('18', '28', '33'):12
('18', '32', '33'):4
('27', '28', '33'):2
('27', '32', '33'):3
('28', '32', '33'):7
('03', '11', '17'):6
('03', '11', '18'):8
('03', '11', '39'):4
('03', '11', '46'):3
('03', '17', '39'):6
('03', '17', '46'):2
('03', '18', '39'):7
('03', '18', '46'):5
('03', '39', '46'):3
('11', '17', '18'):3
('11', '17', '39'):5
('11', '17', '46'):1
('11', '18', '39'):3
('11', '18', '46'):4
('11', '39', '46'):3
('17', '18', '39'):2
('17', '18', '46'):5
('17', '39', '46'):4
('18', '39', '46'):8
('04', '05', '19'):4
('04', '05', '25'):4
('04', '05', '27'):5
('04', '13', '25'):3
('04', '13', '27'):7
('04', '19', '25'):5
('04', '19', '27'):5
('04', '25', '27'):2
('05', '13', '19'):6
('05', '13', '25'):7
('05', '13', '27'):5
('05', '19', '25'):4
('05', '19', '27'):4
('05', '25', '27'):5
('13', '19', '25'):5
('13', '19', '27'):9
('13', '25', '27'):3
('19', '25', '27'):4
('12', '16', '17'):2
('12', '16', '18'):2
('12', '16', '40'):4
('12', '16', '45'):4
('12', '17', '18'):5
('12', '17', '40'):4
('12', '17', '45'):2
('12', '18', '40'):6
('12', '18', '45'):3
('16', '17', '18'):3
('16', '17', '40'):7
('16', '17', '45'):7
('16', '18', '40'):5
('16', '18', '45'):3
('16', '40', '45'):4
('17', '18', '40'):8
('17', '18', '45'):5
('17', '40', '45'):7
('01', '11', '21'):5
('01', '11', '29'):3
('01', '11', '36'):7
('01', '12', '21'):6
('01', '12', '29'):6
('01', '12', '36'):3
('01', '21', '29'):5
('01', '21', '36'):3
('01', '29', '36'):4
('11', '12', '21'):3
('11', '12', '29'):1
('11', '12', '36'):7
('11', '21', '36'):5
('11', '29', '36'):5
('12', '21', '29'):6
('12', '21', '36'):4
('12', '29', '36'):4
('21', '29', '36'):5
('11', '18', '34'):6
('11', '18', '40'):4
('11', '18', '47'):4
('11', '18', '48'):6
('11', '34', '40'):7
('11', '34', '47'):5
('11', '34', '48'):7
('11', '40', '47'):8
('11', '40', '48'):6
('11', '47', '48'):3
('18', '34', '40'):4
('18', '34', '47'):4
('18', '34', '48'):3
('18', '40', '47'):3
('18', '47', '48'):4
('34', '40', '47'):2
('34', '40', '48'):3
('34', '47', '48'):5
('40', '47', '48'):9
('08', '13', '17'):5
('08', '13', '25'):5
('08', '13', '44'):3
('08', '13', '46'):7
('08', '17', '25'):3
('08', '17', '44'):2
('08', '17', '46'):3
('08', '25', '44'):6
('08', '25', '46'):7
('08', '44', '46'):2
('13', '17', '25'):4
('13', '17', '44'):3
('13', '17', '46'):5
('13', '25', '46'):4
('13', '44', '46'):4
('17', '25', '44'):4
('17', '25', '46'):3
('17', '44', '46'):2
('25', '44', '46'):5
('12', '24', '32'):8
('12', '24', '36'):4
('12', '24', '37'):6
('12', '24', '43'):4
('12', '32', '36'):7
('12', '36', '37'):5
('12', '36', '43'):5
('24', '32', '36'):8
('24', '32', '37'):2
('24', '32', '43'):4
('24', '36', '37'):1
('24', '36', '43'):3
('32', '36', '37'):3
('36', '37', '43'):5
('06', '22', '25'):2
('06', '22', '27'):5
('06', '22', '32'):10
('06', '22', '47'):5
('06', '25', '27'):4
('06', '27', '47'):7
('22', '25', '27'):3
('22', '25', '32'):4
('22', '25', '47'):6
('22', '27', '32'):4
('22', '27', '47'):5
('22', '32', '47'):6
('25', '27', '32'):2
('25', '27', '47'):6
('27', '32', '47'):5
('15', '17', '23'):6
('15', '17', '32'):8
('15', '17', '44'):4
('15', '17', '45'):5
('15', '23', '32'):4
('15', '23', '44'):2
('15', '23', '45'):5
('15', '32', '44'):3
('15', '32', '45'):5
('15', '44', '45'):8
('17', '23', '32'):2
('17', '23', '45'):5
('17', '32', '44'):4
('17', '32', '45'):5
('17', '44', '45'):5
('23', '32', '44'):2
('23', '32', '45'):4
('23', '44', '45'):1
('32', '44', '45'):7
('03', '04', '27'):5
('03', '04', '29'):8
('03', '04', '32'):3
('03', '04', '45'):6
('03', '27', '29'):4
('03', '27', '32'):4
('03', '27', '45'):7
('03', '29', '32'):3
('03', '29', '45'):3
('04', '27', '29'):4
('04', '27', '32'):2
('04', '27', '45'):4
('04', '29', '32'):4
('04', '29', '45'):6
('04', '32', '45'):4
('27', '29', '32'):3
('27', '29', '45'):7
('29', '32', '45'):5
('04', '10', '14'):6
('04', '10', '22'):7
('04', '10', '45'):3
('04', '14', '15'):4
('04', '14', '22'):6
('04', '14', '45'):8
('04', '15', '22'):8
('04', '15', '45'):3
('04', '22', '45'):4
('10', '14', '15'):9
('10', '14', '22'):8
('10', '14', '45'):4
('10', '15', '45'):6
('10', '22', '45'):5
('14', '15', '45'):5
('14', '22', '45'):7
('15', '22', '45'):4
('04', '07', '13'):5
('04', '07', '39'):6
('04', '07', '40'):5
('04', '13', '14'):2
('04', '13', '39'):10
('04', '13', '40'):7
('04', '14', '39'):6
('04', '14', '40'):7
('04', '39', '40'):4
('07', '13', '14'):7
('07', '13', '39'):4
('07', '13', '40'):8
('07', '14', '39'):6
('07', '14', '40'):5
('07', '39', '40'):6
('13', '14', '39'):3
('13', '14', '40'):5
('13', '39', '40'):3
('14', '39', '40'):8
('02', '03', '04'):6
('02', '03', '27'):5
('02', '03', '28'):5
('02', '04', '27'):3
('02', '04', '28'):3
('02', '04', '37'):1
('02', '27', '28'):4
('02', '27', '37'):4
('02', '28', '37'):5
('03', '04', '28'):6
('03', '04', '37'):3
('03', '27', '28'):5
('03', '27', '37'):10
('03', '28', '37'):4
('04', '27', '28'):3
('04', '27', '37'):5
('04', '28', '37'):4
('27', '28', '37'):2
('01', '04', '06'):3
('01', '04', '08'):3
('01', '04', '19'):4
('01', '04', '27'):5
('01', '06', '08'):2
('01', '06', '27'):4
('01', '08', '19'):2
('01', '08', '27'):7
('01', '19', '27'):4
('04', '06', '08'):5
('04', '06', '19'):6
('04', '06', '27'):6
('04', '08', '19'):8
('04', '08', '27'):4
('06', '08', '19'):4
('06', '08', '27'):3
('06', '19', '27'):2
('08', '19', '27'):7
('01', '05', '10'):8
('01', '05', '18'):7
('01', '05', '28'):6
('01', '10', '18'):4
('01', '18', '28'):2
('01', '18', '30'):5
('05', '10', '18'):5
('05', '10', '28'):3
('05', '10', '30'):6
('05', '18', '28'):6
('05', '18', '30'):8
('05', '28', '30'):6
('10', '18', '28'):2
('10', '18', '30'):3
('18', '28', '30'):3
('02', '04', '06'):6
('02', '04', '13'):6
('02', '04', '18'):1
('02', '04', '19'):4
('02', '06', '13'):5
('02', '06', '18'):4
('02', '06', '19'):3
('02', '13', '18'):2
('02', '13', '19'):6
('02', '18', '19'):4
('04', '06', '13'):4
('04', '06', '18'):4
('04', '18', '19'):5
('06', '13', '18'):4
('06', '13', '19'):3
('13', '18', '19'):5
('17', '18', '28'):4
('17', '18', '29'):4
('17', '18', '36'):4
('17', '28', '29'):5
('17', '28', '36'):9
('17', '28', '49'):4
('17', '29', '36'):3
('17', '29', '49'):4
('17', '36', '49'):6
('18', '28', '29'):3
('18', '28', '36'):4
('18', '28', '49'):8
('18', '29', '36'):6
('18', '29', '49'):4
('18', '36', '49'):3
('28', '29', '36'):6
('28', '29', '49'):3
('28', '36', '49'):4
('29', '36', '49'):2
('03', '20', '26'):2
('03', '20', '33'):2
('03', '20', '42'):6
('03', '20', '44'):7
('03', '26', '33'):5
('03', '26', '42'):4
('03', '26', '44'):6
('03', '33', '42'):4
('03', '33', '44'):5
('03', '42', '44'):4
('20', '26', '33'):3
('20', '26', '42'):2
('20', '33', '42'):3
('20', '33', '44'):1
('20', '42', '44'):5
('26', '33', '42'):4
('26', '33', '44'):7
('26', '42', '44'):5
('33', '42', '44'):4
('12', '15', '22'):4
('12', '15', '27'):3
('12', '15', '28'):2
('12', '15', '43'):11
('12', '22', '27'):3
('12', '22', '28'):4
('12', '22', '43'):5
('12', '27', '28'):5
('12', '27', '43'):7
('12', '28', '43'):4
('15', '22', '28'):11
('15', '22', '43'):3
('15', '27', '28'):4
('15', '27', '43'):2
('15', '28', '43'):2
('22', '27', '28'):4
('22', '27', '43'):7
('22', '28', '43'):2
('27', '28', '43'):5
('04', '19', '34'):3
('04', '19', '38'):3
('04', '19', '43'):3
('04', '19', '48'):3
('04', '34', '38'):3
('04', '34', '48'):2
('04', '38', '43'):9
('04', '38', '48'):7
('04', '43', '48'):5
('19', '34', '38'):5
('19', '34', '43'):5
('19', '34', '48'):8
('19', '38', '43'):9
('19', '38', '48'):9
('19', '43', '48'):6
('34', '38', '43'):2
('34', '38', '48'):8
('34', '43', '48'):5
('38', '43', '48'):3
('14', '27', '37'):2
('14', '27', '43'):5
('14', '27', '46'):4
('14', '27', '49'):2
